"(547.0, 966.0)","(727.0, 869.0)","(729.0, 640.0)","(679.0, 425.0)","(699.5, 202.0)","(865.0, 75.5)","(1047.0, 177.0)","(1065.5, 386.0)","(1005.0, 594.0)","(964.0, 811.0)","(1094.0, 949.5)"
"(556.0, 965.0)","(736.0, 871.0)","(736.5, 642.0)","(683.0, 428.0)","(702.0, 204.5)","(865.0, 75.5)","(1046.0, 178.0)","(1063.0, 387.0)","(1000.5, 593.0)","(959.5, 813.0)","(1088.0, 949.0)"
"(566.0, 967.0)","(743.5, 871.0)","(743.0, 642.0)","(686.5, 429.0)","(703.0, 205.5)","(865.0, 75.5)","(1045.0, 180.0)","(1061.0, 388.0)","(997.0, 595.0)","(954.0, 812.0)","(1084.0, 949.5)"
"(575.0, 967.0)","(752.0, 870.0)","(748.0, 643.0)","(689.0, 430.0)","(704.0, 206.5)","(865.0, 75.5)","(1044.0, 181.0)","(1059.0, 389.0)","(993.0, 595.0)","(950.0, 812.0)","(1079.0, 949.5)"
"(583.0, 967.0)","(760.0, 870.0)","(753.0, 641.0)","(692.5, 430.5)","(704.5, 206.0)","(865.0, 76.5)","(1043.0, 182.0)","(1056.0, 389.0)","(989.0, 595.0)","(946.0, 813.0)","(1074.0, 949.5)"
"(591.0, 967.0)","(768.0, 870.0)","(760.0, 643.0)","(698.0, 431.0)","(706.0, 208.0)","(865.0, 76.0)","(1042.0, 181.0)","(1054.5, 391.0)","(987.0, 595.0)","(943.5, 815.0)","(1073.0, 949.0)"
"(598.0, 967.0)","(775.0, 871.0)","(767.0, 644.0)","(702.0, 433.0)","(707.0, 208.0)","(865.0, 75.5)","(1042.0, 181.0)","(1054.0, 389.0)","(985.0, 594.0)","(941.5, 814.0)","(1072.0, 949.5)"
"(605.0, 966.0)","(781.5, 871.0)","(772.5, 642.0)","(705.5, 434.0)","(708.0, 209.5)","(865.0, 76.5)","(1042.0, 181.0)","(1053.0, 390.0)","(985.0, 594.0)","(939.0, 814.0)","(1069.0, 950.0)"
"(609.0, 965.0)","(786.0, 871.0)","(776.5, 643.0)","(707.5, 435.0)","(708.0, 211.0)","(865.0, 76.5)","(1042.0, 182.0)","(1051.5, 391.0)","(983.0, 595.0)","(936.0, 812.0)","(1067.0, 950.0)"
"(614.0, 965.0)","(790.0, 872.0)","(780.0, 643.0)","(709.0, 434.0)","(709.0, 214.0)","(866.0, 76.5)","(1042.0, 181.0)","(1051.0, 390.0)","(979.5, 595.0)","(934.0, 813.0)","(1062.5, 949.0)"
"(616.0, 965.5)","(793.5, 872.0)","(782.5, 643.0)","(711.5, 435.0)","(709.5, 214.0)","(866.0, 77.0)","(1041.5, 182.0)","(1049.0, 390.0)","(977.0, 595.0)","(930.0, 813.0)","(1060.0, 949.0)"
"(618.0, 965.0)","(796.0, 871.0)","(784.0, 643.0)","(712.5, 435.0)","(709.5, 211.0)","(866.0, 76.5)","(1041.0, 182.0)","(1048.0, 392.0)","(975.5, 597.0)","(928.0, 814.0)","(1057.0, 949.0)"
"(619.0, 964.0)","(796.0, 871.0)","(785.0, 642.0)","(713.0, 435.0)","(709.5, 215.0)","(866.0, 76.0)","(1040.0, 182.0)","(1047.0, 391.5)","(973.0, 596.0)","(925.0, 814.0)","(1054.0, 949.0)"
"(618.0, 964.0)","(796.0, 871.0)","(785.0, 642.0)","(712.0, 434.0)","(709.5, 215.0)","(866.0, 76.5)","(1040.0, 182.0)","(1047.0, 392.0)","(971.5, 596.5)","(923.0, 813.0)","(1050.0, 948.0)"
"(618.0, 964.0)","(796.0, 870.0)","(785.5, 643.0)","(712.0, 434.0)","(710.0, 215.0)","(865.0, 76.5)","(1040.0, 182.0)","(1045.0, 392.0)","(969.5, 596.0)","(920.0, 813.0)","(1048.0, 948.0)"
"(618.0, 963.0)","(796.0, 870.0)","(785.5, 643.0)","(712.0, 434.0)","(709.5, 211.0)","(865.0, 76.0)","(1040.0, 183.0)","(1045.0, 393.0)","(967.5, 596.0)","(917.5, 812.0)","(1046.0, 947.5)"
"(620.0, 964.0)","(798.0, 870.0)","(786.0, 643.0)","(712.0, 434.0)","(709.5, 212.0)","(865.0, 76.5)","(1040.0, 184.0)","(1043.0, 393.0)","(965.5, 597.0)","(914.5, 812.0)","(1042.0, 947.5)"
"(622.0, 965.0)","(799.5, 869.0)","(786.0, 642.0)","(712.0, 433.0)","(710.5, 211.0)","(865.0, 77.0)","(1039.5, 184.0)","(1041.5, 395.0)","(963.5, 596.5)","(912.5, 812.0)","(1040.0, 947.0)"
"(625.0, 965.0)","(801.0, 870.0)","(787.0, 643.0)","(713.0, 434.0)","(710.5, 212.0)","(865.0, 77.0)","(1038.5, 184.0)","(1041.0, 395.0)","(961.5, 597.0)","(909.5, 813.0)","(1036.0, 947.0)"
"(626.0, 965.0)","(802.0, 869.0)","(789.0, 644.0)","(714.0, 434.0)","(710.5, 212.0)","(865.0, 76.5)","(1039.0, 185.0)","(1039.0, 396.0)","(960.5, 596.0)","(907.5, 814.0)","(1035.0, 947.0)"
"(626.0, 965.0)","(802.0, 870.0)","(789.0, 642.0)","(715.0, 436.0)","(711.0, 212.0)","(865.0, 75.5)","(1039.0, 184.0)","(1039.0, 394.0)","(959.0, 596.0)","(906.0, 812.0)","(1033.0, 947.0)"
"(627.0, 965.0)","(803.0, 871.0)","(789.5, 643.5)","(715.0, 435.0)","(711.0, 212.0)","(865.0, 75.5)","(1038.0, 186.0)","(1039.0, 394.0)","(959.0, 596.0)","(906.0, 811.0)","(1032.0, 947.0)"
"(626.0, 965.0)","(802.5, 871.0)","(789.5, 641.0)","(716.0, 436.0)","(711.0, 214.0)","(867.0, 76.0)","(1039.0, 187.0)","(1038.0, 395.0)","(959.0, 597.0)","(906.0, 811.0)","(1032.0, 947.0)"
"(627.0, 964.0)","(803.0, 871.0)","(789.5, 643.0)","(716.0, 434.0)","(711.0, 212.0)","(866.0, 75.5)","(1037.0, 187.0)","(1038.0, 396.0)","(959.0, 596.0)","(905.5, 811.0)","(1031.0, 947.5)"
"(625.5, 963.5)","(803.0, 871.0)","(789.5, 644.0)","(715.5, 434.0)","(711.0, 211.5)","(865.0, 76.0)","(1038.0, 187.0)","(1038.0, 395.0)","(958.0, 597.0)","(905.0, 812.0)","(1030.0, 947.5)"
"(630.0, 967.0)","(805.0, 872.0)","(790.5, 644.0)","(716.5, 436.0)","(712.0, 212.0)","(866.0, 77.0)","(1038.0, 186.0)","(1038.0, 397.0)","(957.0, 597.0)","(904.0, 812.0)","(1028.0, 947.5)"
"(633.5, 968.0)","(809.0, 873.0)","(792.5, 644.0)","(718.0, 437.0)","(713.0, 213.0)","(866.0, 77.0)","(1038.0, 187.0)","(1037.0, 395.5)","(956.0, 597.0)","(902.0, 812.0)","(1028.0, 948.0)"
"(637.5, 968.0)","(812.0, 874.0)","(796.0, 645.0)","(720.5, 439.0)","(713.0, 215.0)","(866.5, 77.0)","(1037.5, 186.0)","(1036.0, 396.0)","(955.0, 598.0)","(901.0, 813.0)","(1026.0, 948.0)"
"(640.0, 971.0)","(815.0, 877.0)","(799.5, 648.0)","(723.0, 440.5)","(714.0, 217.0)","(866.0, 77.0)","(1037.5, 186.0)","(1036.0, 396.0)","(955.5, 596.0)","(900.0, 812.0)","(1025.0, 948.0)"
"(642.0, 971.0)","(818.0, 876.0)","(802.0, 649.0)","(725.0, 441.0)","(715.0, 217.0)","(866.0, 77.0)","(1037.0, 186.0)","(1036.0, 396.0)","(955.0, 598.0)","(900.0, 811.0)","(1023.0, 948.0)"
"(643.0, 969.0)","(818.0, 875.0)","(802.0, 648.0)","(725.0, 441.0)","(715.0, 218.0)","(865.0, 77.0)","(1038.0, 186.0)","(1036.0, 395.0)","(955.0, 597.0)","(900.0, 811.0)","(1023.0, 948.0)"
"(642.0, 970.0)","(818.0, 876.0)","(803.0, 648.0)","(725.0, 441.0)","(715.0, 217.0)","(866.0, 77.0)","(1038.0, 186.0)","(1036.0, 397.0)","(955.0, 597.5)","(900.5, 813.0)","(1023.0, 949.0)"
"(644.0, 970.0)","(818.0, 875.0)","(802.5, 647.0)","(724.0, 442.0)","(714.0, 217.0)","(867.0, 77.0)","(1038.0, 186.0)","(1036.0, 397.0)","(955.0, 597.5)","(900.0, 812.0)","(1025.0, 948.5)"
"(642.0, 969.0)","(818.0, 875.0)","(802.0, 647.0)","(724.5, 440.0)","(713.5, 216.0)","(867.0, 77.0)","(1038.0, 186.0)","(1036.0, 395.0)","(955.0, 597.0)","(901.0, 812.0)","(1025.0, 948.0)"
"(642.0, 969.0)","(816.5, 874.0)","(801.5, 646.5)","(724.0, 441.0)","(713.0, 217.0)","(865.0, 78.0)","(1038.0, 186.0)","(1036.0, 395.0)","(955.0, 597.0)","(901.5, 812.0)","(1026.0, 947.0)"
"(641.5, 967.5)","(816.5, 870.0)","(799.0, 643.0)","(722.0, 437.0)","(712.5, 214.5)","(864.0, 75.0)","(1038.0, 184.0)","(1037.0, 393.5)","(955.5, 595.0)","(904.0, 808.0)","(1032.0, 944.0)"
"(638.0, 965.0)","(811.5, 868.0)","(795.0, 639.0)","(719.0, 431.0)","(711.0, 207.0)","(864.0, 69.5)","(1036.0, 177.0)","(1038.5, 387.0)","(962.0, 589.0)","(912.5, 805.0)","(1039.0, 942.0)"
"(632.0, 962.5)","(803.0, 860.0)","(786.5, 632.0)","(710.0, 425.0)","(706.5, 202.0)","(861.0, 65.0)","(1036.0, 174.0)","(1043.0, 382.0)","(969.0, 586.0)","(922.0, 803.0)","(1048.0, 940.0)"
"(622.0, 961.0)","(795.0, 855.0)","(777.0, 627.0)","(703.5, 420.0)","(703.0, 196.0)","(860.0, 63.5)","(1036.0, 170.0)","(1045.0, 380.0)","(977.0, 583.0)","(934.0, 803.0)","(1062.0, 938.0)"
"(612.0, 962.0)","(783.0, 851.0)","(768.5, 624.0)","(697.0, 416.5)","(701.0, 194.0)","(859.0, 61.0)","(1036.0, 166.0)","(1051.0, 375.5)","(987.0, 583.0)","(948.0, 801.0)","(1078.0, 938.0)"
"(598.0, 961.0)","(771.0, 851.0)","(758.5, 623.0)","(691.0, 413.0)","(697.0, 189.0)","(857.0, 59.0)","(1036.0, 164.0)","(1057.0, 372.0)","(999.5, 579.0)","(964.0, 798.0)","(1094.0, 936.0)"
"(585.0, 962.0)","(757.0, 850.0)","(746.5, 621.0)","(682.5, 410.0)","(695.0, 186.0)","(856.5, 57.0)","(1036.0, 158.5)","(1063.0, 367.0)","(1010.5, 576.0)","(978.5, 797.0)","(1108.0, 935.0)"
"(572.0, 966.0)","(745.0, 850.0)","(735.0, 620.0)","(676.0, 407.0)","(693.0, 185.0)","(855.0, 57.0)","(1038.0, 155.0)","(1069.0, 364.0)","(1021.5, 573.0)","(994.0, 796.0)","(1127.0, 932.0)"
"(559.0, 969.0)","(733.0, 853.0)","(725.0, 622.5)","(672.0, 408.0)","(691.0, 187.0)","(855.0, 55.0)","(1038.5, 151.0)","(1076.0, 358.0)","(1036.0, 569.0)","(1012.0, 792.0)","(1146.0, 931.5)"
"(549.0, 974.0)","(721.0, 855.0)","(717.5, 626.0)","(668.0, 411.0)","(691.0, 189.0)","(854.0, 56.5)","(1040.0, 148.0)","(1085.0, 352.0)","(1051.0, 566.0)","(1031.0, 790.0)","(1164.0, 931.5)"
"(534.0, 979.0)","(709.0, 861.0)","(711.0, 629.0)","(664.5, 415.0)","(691.0, 191.0)","(852.0, 59.0)","(1041.0, 146.0)","(1093.0, 350.0)","(1066.0, 564.0)","(1050.0, 790.0)","(1181.0, 933.0)"
"(521.0, 983.5)","(697.0, 865.0)","(701.5, 634.0)","(659.5, 419.0)","(689.0, 196.0)","(851.0, 62.5)","(1043.0, 147.0)","(1100.0, 349.0)","(1080.0, 562.0)","(1068.5, 787.0)","(1200.0, 933.5)"
"(503.0, 986.0)","(681.0, 868.0)","(691.5, 637.0)","(655.0, 419.0)","(687.0, 199.0)","(851.0, 65.0)","(1044.0, 147.0)","(1108.0, 347.0)","(1096.0, 561.0)","(1091.0, 786.0)","(1224.0, 933.5)"
"(484.0, 986.0)","(663.5, 870.0)","(679.0, 638.0)","(647.0, 421.0)","(685.0, 199.0)","(850.0, 68.0)","(1046.0, 146.0)","(1119.0, 341.0)","(1116.0, 548.0)","(1114.5, 779.0)","(1248.0, 932.5)"
"(465.0, 986.0)","(644.5, 868.0)","(663.0, 635.0)","(637.0, 419.0)","(681.0, 198.0)","(849.0, 69.0)","(1048.0, 143.0)","(1129.0, 337.0)","(1135.0, 552.0)","(1138.0, 777.0)","(1268.0, 930.5)"
"(447.0, 982.5)","(625.0, 863.0)","(647.0, 628.0)","(625.0, 411.0)","(675.5, 194.0)","(849.0, 69.0)","(1049.0, 141.0)","(1139.0, 331.0)","(1152.0, 543.0)","(1159.0, 770.0)","(1289.0, 928.0)"
"(428.0, 979.0)","(605.0, 856.0)","(629.0, 622.0)","(613.0, 405.0)","(671.0, 189.0)","(848.0, 69.0)","(1050.0, 138.0)","(1145.0, 324.0)","(1166.0, 539.0)","(1177.5, 764.0)","(1309.0, 924.0)"
"(411.0, 974.0)","(586.0, 849.0)","(614.0, 619.0)","(603.0, 397.0)","(667.0, 183.0)","(847.0, 68.0)","(1051.0, 134.5)","(1153.0, 319.0)","(1180.5, 530.0)","(1198.0, 755.0)","(1331.0, 918.0)"
"(395.0, 970.0)","(570.0, 838.0)","(600.5, 607.0)","(593.0, 388.0)","(664.0, 176.0)","(845.0, 65.0)","(1051.0, 131.0)","(1162.0, 310.0)","(1200.0, 520.0)","(1221.0, 745.0)","(1349.0, 911.0)"
"(382.0, 964.0)","(554.0, 827.0)","(586.0, 594.0)","(583.0, 375.0)","(660.0, 165.0)","(847.0, 59.0)","(1053.0, 125.0)","(1169.0, 300.0)","(1218.0, 507.0)","(1246.0, 731.0)","(1370.0, 905.0)"
"(372.0, 958.0)","(537.0, 813.0)","(567.0, 579.0)","(572.0, 361.0)","(656.5, 155.0)","(849.0, 52.0)","(1053.0, 118.0)","(1175.0, 290.0)","(1234.0, 495.0)","(1268.0, 721.0)","(1391.0, 897.0)"
"(361.0, 953.0)","(518.0, 796.0)","(548.0, 565.0)","(559.0, 345.0)","(653.5, 142.0)","(848.0, 48.0)","(1055.0, 115.0)","(1180.0, 285.0)","(1248.0, 489.0)","(1290.0, 712.0)","(1408.0, 893.0)"
"(350.0, 948.0)","(500.0, 784.0)","(531.0, 553.0)","(548.0, 333.0)","(650.0, 134.0)","(849.0, 47.0)","(1055.5, 117.0)","(1184.0, 285.0)","(1258.5, 484.0)","(1307.0, 706.0)","(1424.0, 890.0)"
"(340.0, 948.0)","(484.0, 778.0)","(518.5, 545.0)","(541.5, 327.0)","(648.0, 129.0)","(849.0, 45.0)","(1055.0, 119.0)","(1186.0, 285.0)","(1265.0, 483.0)","(1319.0, 704.0)","(1436.0, 888.0)"
"(334.0, 948.0)","(475.0, 776.0)","(511.0, 544.0)","(540.0, 325.0)","(648.0, 129.0)","(849.0, 45.0)","(1055.0, 118.0)","(1188.0, 284.0)","(1273.0, 481.0)","(1333.5, 700.0)","(1452.0, 887.0)"
"(324.0, 950.0)","(466.0, 777.0)","(508.0, 545.0)","(538.5, 328.0)","(649.0, 131.0)","(852.0, 48.5)","(1057.0, 121.0)","(1192.0, 284.0)","(1283.0, 478.0)","(1349.0, 697.0)","(1465.0, 887.0)"
"(316.0, 951.0)","(457.0, 776.0)","(502.0, 545.0)","(538.0, 326.0)","(651.0, 133.0)","(852.0, 51.0)","(1059.0, 123.0)","(1199.0, 284.0)","(1293.0, 476.0)","(1363.0, 694.0)","(1477.0, 884.0)"
"(307.0, 952.0)","(448.0, 776.0)","(497.0, 545.0)","(536.0, 328.0)","(652.5, 135.0)","(855.0, 55.0)","(1062.0, 125.0)","(1206.0, 283.0)","(1305.0, 474.0)","(1377.0, 692.0)","(1489.0, 882.0)"
"(298.0, 952.0)","(438.0, 776.0)","(490.0, 546.0)","(534.0, 328.0)","(654.0, 137.5)","(858.0, 60.0)","(1066.0, 128.0)","(1212.0, 284.0)","(1314.0, 472.0)","(1391.5, 686.0)","(1501.0, 881.0)"
"(290.0, 953.0)","(429.0, 773.0)","(486.0, 544.0)","(533.0, 328.0)","(656.0, 140.0)","(860.0, 63.0)","(1069.0, 130.0)","(1217.0, 284.0)","(1325.0, 471.0)","(1407.0, 686.0)","(1515.0, 881.0)"
"(283.0, 953.0)","(422.0, 772.0)","(481.0, 544.0)","(532.0, 328.0)","(659.0, 142.0)","(863.0, 67.0)","(1075.0, 133.5)","(1224.0, 284.0)","(1336.0, 471.0)","(1421.0, 683.0)","(1528.0, 880.0)"
"(275.0, 951.0)","(414.0, 769.0)","(477.0, 542.0)","(532.0, 326.5)","(661.0, 144.5)","(869.0, 71.0)","(1078.0, 136.0)","(1233.0, 284.0)","(1349.0, 466.0)","(1438.0, 681.0)","(1542.0, 878.0)"
"(265.0, 950.0)","(405.0, 767.0)","(472.0, 542.0)","(532.0, 327.0)","(666.0, 146.0)","(873.0, 75.0)","(1084.0, 139.0)","(1242.0, 283.0)","(1363.0, 463.0)","(1454.0, 678.0)","(1555.0, 877.0)"
"(257.0, 947.0)","(395.0, 764.0)","(467.0, 541.5)","(532.0, 327.0)","(670.0, 147.0)","(880.0, 79.0)","(1090.0, 140.0)","(1250.0, 283.0)","(1374.0, 461.0)","(1467.0, 674.0)","(1567.0, 875.0)"
"(247.0, 944.0)","(383.0, 758.0)","(459.0, 532.0)","(530.0, 323.0)","(672.0, 149.0)","(882.0, 83.0)","(1095.0, 142.0)","(1258.0, 283.0)","(1386.0, 458.0)","(1483.0, 669.0)","(1577.0, 873.0)"
"(241.0, 940.0)","(373.0, 751.0)","(452.0, 528.0)","(528.0, 319.0)","(676.0, 149.0)","(885.0, 85.0)","(1101.0, 145.0)","(1264.0, 282.0)","(1398.0, 456.0)","(1496.0, 665.0)","(1587.0, 871.0)"
"(235.0, 937.0)","(365.0, 747.0)","(446.0, 523.0)","(527.0, 318.0)","(678.0, 149.0)","(889.0, 88.5)","(1104.0, 146.0)","(1271.0, 279.0)","(1406.0, 450.0)","(1508.0, 661.0)","(1595.0, 867.0)"
"(231.0, 932.0)","(360.0, 742.0)","(442.0, 519.0)","(526.0, 314.0)","(681.0, 147.0)","(892.0, 89.0)","(1106.0, 146.0)","(1278.0, 277.0)","(1417.0, 447.0)","(1520.0, 656.0)","(1601.0, 864.0)"
"(227.0, 925.0)","(354.0, 735.0)","(438.0, 514.0)","(525.0, 307.0)","(682.0, 146.0)","(896.0, 91.5)","(1110.0, 148.0)","(1283.0, 276.0)","(1424.0, 446.0)","(1529.0, 651.0)","(1608.0, 861.0)"
"(223.0, 921.0)","(345.0, 724.0)","(432.0, 506.0)","(524.5, 302.0)","(685.0, 145.0)","(901.0, 93.0)","(1116.0, 148.5)","(1288.0, 278.0)","(1431.0, 445.0)","(1539.0, 649.0)","(1616.0, 860.0)"
"(218.0, 915.0)","(337.5, 715.0)","(427.0, 498.0)","(524.5, 299.0)","(688.0, 145.0)","(905.0, 95.5)","(1119.0, 153.0)","(1293.0, 280.0)","(1440.0, 445.0)","(1551.0, 647.0)","(1623.0, 859.0)"
"(212.0, 909.0)","(328.0, 709.0)","(421.5, 494.0)","(524.5, 295.0)","(692.0, 145.0)","(908.0, 98.0)","(1123.0, 156.0)","(1300.0, 282.0)","(1449.0, 446.0)","(1559.0, 644.0)","(1629.0, 857.0)"
"(207.0, 904.0)","(320.0, 704.0)","(416.0, 489.0)","(524.5, 294.0)","(696.0, 145.5)","(912.0, 102.0)","(1129.0, 158.0)","(1306.0, 280.0)","(1456.0, 442.0)","(1569.0, 642.0)","(1634.0, 855.0)"
"(201.0, 901.0)","(313.0, 700.0)","(413.5, 485.0)","(525.5, 292.0)","(701.0, 148.0)","(916.0, 106.0)","(1133.0, 162.0)","(1312.0, 285.0)","(1463.0, 444.0)","(1577.0, 643.0)","(1639.0, 854.0)"
"(195.5, 898.0)","(305.0, 695.0)","(410.0, 484.0)","(527.5, 291.0)","(705.0, 150.0)","(923.0, 109.0)","(1137.5, 164.0)","(1316.0, 287.0)","(1469.0, 442.0)","(1583.0, 642.0)","(1644.0, 854.0)"
"(190.0, 893.0)","(297.0, 690.0)","(407.0, 479.0)","(527.0, 290.0)","(708.0, 151.0)","(924.0, 111.0)","(1140.5, 164.0)","(1321.0, 284.0)","(1474.0, 442.0)","(1589.0, 639.0)","(1647.0, 851.0)"
"(188.0, 889.0)","(293.0, 683.0)","(403.5, 472.0)","(527.0, 287.0)","(710.0, 151.0)","(928.0, 113.0)","(1144.0, 166.0)","(1324.0, 284.0)","(1479.0, 440.0)","(1594.0, 639.0)","(1649.0, 849.0)"
"(187.0, 883.0)","(289.0, 677.0)","(401.0, 470.0)","(526.5, 283.0)","(712.0, 150.0)","(929.0, 114.5)","(1145.0, 168.5)","(1328.0, 285.0)","(1483.0, 441.0)","(1599.5, 639.0)","(1651.0, 848.0)"
"(185.0, 877.0)","(285.0, 671.0)","(398.5, 463.0)","(526.5, 281.0)","(713.0, 150.0)","(933.0, 116.0)","(1149.0, 170.0)","(1330.0, 287.0)","(1489.0, 441.0)","(1604.0, 637.0)","(1656.0, 846.0)"
"(181.0, 870.0)","(278.0, 665.0)","(395.0, 459.0)","(527.0, 278.0)","(715.0, 150.0)","(936.5, 118.0)","(1152.0, 173.0)","(1334.0, 287.0)","(1494.0, 441.0)","(1610.0, 635.0)","(1660.0, 845.0)"
"(177.0, 862.0)","(269.0, 655.0)","(389.5, 450.0)","(526.0, 273.0)","(716.0, 150.0)","(939.0, 121.0)","(1155.0, 174.0)","(1340.0, 288.0)","(1500.0, 441.0)","(1616.0, 634.0)","(1663.0, 844.0)"
"(173.0, 855.0)","(261.0, 646.0)","(385.0, 443.5)","(525.0, 271.0)","(718.0, 150.5)","(942.0, 124.0)","(1158.0, 177.0)","(1343.0, 289.0)","(1505.0, 441.0)","(1621.0, 635.0)","(1665.0, 844.0)"
"(167.0, 849.0)","(254.5, 637.0)","(381.0, 438.0)","(524.0, 267.0)","(719.5, 150.5)","(943.0, 125.0)","(1161.0, 178.5)","(1346.0, 290.0)","(1506.0, 441.0)","(1624.0, 633.0)","(1667.0, 842.0)"
"(163.0, 843.0)","(247.0, 633.0)","(376.5, 433.0)","(524.0, 263.5)","(720.0, 150.0)","(944.0, 126.0)","(1162.0, 180.0)","(1346.0, 291.0)","(1509.0, 439.0)","(1626.0, 634.0)","(1669.0, 839.0)"
"(159.0, 839.0)","(243.0, 629.0)","(375.0, 429.5)","(523.0, 262.0)","(722.0, 150.0)","(946.0, 127.0)","(1162.0, 180.0)","(1346.0, 291.0)","(1510.0, 439.0)","(1628.0, 632.0)","(1671.0, 840.0)"
"(153.0, 835.0)","(237.0, 624.0)","(372.0, 427.0)","(523.0, 262.0)","(723.0, 152.0)","(944.0, 129.0)","(1162.0, 182.0)","(1347.5, 292.0)","(1512.0, 440.0)","(1631.0, 632.0)","(1672.0, 838.0)"
"(149.0, 833.0)","(231.0, 623.0)","(370.0, 426.0)","(523.0, 264.0)","(724.0, 155.5)","(946.5, 132.5)","(1163.0, 184.5)","(1351.0, 293.0)","(1515.0, 441.0)","(1635.0, 631.0)","(1675.0, 837.0)"
"(143.0, 829.0)","(226.0, 619.0)","(367.0, 425.0)","(523.0, 265.5)","(726.0, 159.5)","(948.0, 136.0)","(1165.0, 187.5)","(1354.0, 294.0)","(1518.0, 439.0)","(1638.0, 630.0)","(1676.0, 837.0)"
"(139.0, 826.0)","(221.5, 616.0)","(365.0, 424.5)","(523.0, 266.5)","(728.0, 162.0)","(949.0, 139.0)","(1166.0, 189.0)","(1356.0, 295.0)","(1522.0, 439.0)","(1643.0, 629.0)","(1679.0, 835.0)"
"(135.0, 824.0)","(217.5, 614.0)","(362.0, 423.0)","(522.0, 266.5)","(729.0, 162.5)","(949.0, 141.0)","(1166.0, 190.0)","(1356.5, 295.0)","(1523.0, 439.0)","(1645.0, 629.0)","(1681.0, 834.0)"
"(132.0, 820.0)","(214.0, 612.0)","(360.0, 421.0)","(521.5, 267.0)","(727.5, 165.5)","(949.0, 143.0)","(1167.5, 192.0)","(1358.0, 296.5)","(1525.0, 438.0)","(1649.0, 628.0)","(1684.0, 834.0)"
"(131.0, 818.0)","(210.0, 609.0)","(357.0, 419.0)","(521.0, 267.0)","(728.0, 167.0)","(951.0, 147.0)","(1170.0, 195.0)","(1360.0, 297.0)","(1529.0, 438.0)","(1651.0, 626.0)","(1685.0, 832.0)"
"(130.0, 816.0)","(208.0, 604.5)","(355.0, 417.0)","(521.0, 264.0)","(727.0, 167.0)","(950.0, 147.0)","(1168.0, 196.0)","(1362.0, 298.0)","(1528.0, 438.0)","(1651.0, 625.0)","(1686.0, 830.5)"
"(131.0, 815.0)","(208.0, 602.0)","(354.0, 414.0)","(520.0, 261.5)","(727.5, 166.0)","(952.0, 147.0)","(1167.5, 196.0)","(1360.0, 298.0)","(1529.0, 439.0)","(1653.5, 625.0)","(1688.0, 830.0)"
"(127.0, 813.0)","(208.0, 602.5)","(354.5, 415.0)","(521.0, 262.0)","(728.0, 166.0)","(951.0, 149.0)","(1169.0, 198.0)","(1361.0, 301.0)","(1530.0, 440.0)","(1657.0, 626.0)","(1693.0, 830.0)"
"(125.0, 813.0)","(205.0, 600.5)","(354.0, 415.0)","(521.0, 263.0)","(729.5, 168.0)","(952.0, 151.0)","(1169.0, 200.0)","(1364.0, 301.0)","(1534.0, 439.5)","(1659.0, 624.0)","(1697.0, 829.0)"
"(123.0, 812.0)","(206.0, 599.0)","(353.0, 414.0)","(521.0, 263.0)","(729.0, 167.0)","(952.0, 151.0)","(1170.0, 199.0)","(1364.0, 299.0)","(1534.0, 438.0)","(1659.0, 621.0)","(1697.0, 827.0)"
"(123.0, 810.0)","(205.5, 600.0)","(352.0, 414.0)","(520.0, 262.0)","(728.5, 167.0)","(952.0, 151.0)","(1170.0, 198.0)","(1363.0, 296.0)","(1534.0, 435.0)","(1660.0, 620.0)","(1699.0, 823.0)"
"(125.0, 808.0)","(209.0, 598.0)","(354.0, 410.0)","(519.0, 258.0)","(729.0, 164.5)","(952.0, 151.0)","(1172.0, 194.0)","(1365.0, 290.0)","(1538.0, 427.0)","(1660.0, 613.0)","(1699.0, 816.0)"
"(117.0, 808.0)","(205.0, 599.0)","(351.5, 413.5)","(520.0, 263.0)","(728.0, 167.0)","(954.0, 151.0)","(1172.0, 191.0)","(1367.0, 286.0)","(1536.0, 426.0)","(1659.0, 612.0)","(1706.0, 814.0)"
"(109.0, 807.0)","(202.0, 601.0)","(352.0, 416.0)","(520.0, 266.0)","(726.0, 170.0)","(951.0, 153.0)","(1170.0, 197.0)","(1362.0, 295.0)","(1536.0, 433.0)","(1663.0, 618.0)","(1720.0, 817.0)"
"(105.0, 805.0)","(202.0, 600.0)","(352.0, 416.0)","(518.0, 264.0)","(725.0, 169.0)","(949.0, 154.0)","(1168.0, 201.0)","(1362.0, 297.5)","(1535.0, 437.0)","(1665.0, 617.0)","(1728.0, 817.0)"
"(95.0, 804.0)","(198.0, 601.0)","(352.0, 417.0)","(518.0, 267.5)","(726.0, 172.0)","(950.0, 156.0)","(1168.0, 203.5)","(1361.0, 302.0)","(1534.0, 440.0)","(1667.0, 620.0)","(1736.0, 817.0)"
"(89.0, 800.0)","(192.0, 598.5)","(349.5, 417.0)","(519.0, 269.0)","(725.0, 174.5)","(951.0, 160.0)","(1168.0, 208.0)","(1362.0, 305.0)","(1537.0, 443.0)","(1670.0, 623.0)","(1738.5, 817.0)"
"(87.0, 795.0)","(191.0, 595.0)","(348.0, 414.0)","(517.0, 266.0)","(726.0, 175.0)","(950.0, 161.5)","(1169.0, 210.0)","(1361.0, 307.0)","(1537.0, 444.0)","(1672.0, 623.0)","(1740.0, 817.0)"
