"(650.0, 856.0)","(751.0, 682.0)","(650.0, 481.0)","(561.0, 281.0)","(663.0, 98.0)","(859.0, 154.0)","(924.0, 357.0)","(950.0, 571.0)","(1063.0, 746.0)","(1278.0, 752.0)","(1364.0, 581.0)"
"(659.0, 857.0)","(759.0, 683.0)","(656.0, 483.0)","(565.5, 283.0)","(663.0, 100.0)","(860.0, 154.0)","(923.5, 356.0)","(949.5, 571.0)","(1062.0, 746.5)","(1277.5, 750.0)","(1360.0, 577.0)"
"(667.0, 857.0)","(767.0, 684.0)","(662.0, 484.0)","(569.0, 285.0)","(665.0, 100.0)","(861.0, 153.5)","(924.0, 356.0)","(949.0, 567.0)","(1062.0, 746.0)","(1276.0, 748.0)","(1356.0, 574.0)"
"(677.0, 859.0)","(775.0, 688.0)","(670.0, 488.0)","(575.0, 291.0)","(665.0, 102.5)","(861.5, 152.0)","(925.0, 353.0)","(948.5, 568.0)","(1060.5, 745.0)","(1275.0, 745.0)","(1352.5, 573.0)"
"(685.0, 863.0)","(785.0, 689.0)","(679.5, 492.0)","(581.0, 296.0)","(667.0, 106.0)","(863.0, 151.0)","(926.5, 353.0)","(948.0, 567.0)","(1060.0, 744.5)","(1276.0, 743.0)","(1349.0, 569.0)"
"(690.0, 865.0)","(793.0, 696.0)","(688.0, 496.0)","(586.5, 302.0)","(668.0, 108.0)","(864.0, 151.0)","(927.0, 354.0)","(949.0, 565.0)","(1059.0, 745.5)","(1273.0, 743.0)","(1346.0, 568.0)"
"(695.0, 869.0)","(797.0, 699.0)","(693.0, 499.0)","(590.5, 306.0)","(669.0, 111.0)","(865.0, 152.0)","(929.0, 353.0)","(949.0, 566.0)","(1058.0, 746.0)","(1272.0, 742.0)","(1342.0, 567.0)"
"(698.0, 872.5)","(803.0, 702.0)","(699.0, 504.0)","(595.0, 310.0)","(670.5, 114.0)","(867.0, 151.0)","(930.0, 352.0)","(949.0, 566.0)","(1060.0, 746.5)","(1271.0, 742.0)","(1338.0, 565.0)"
"(704.0, 875.0)","(809.0, 708.0)","(704.5, 508.0)","(600.0, 314.0)","(670.0, 117.0)","(869.0, 151.0)","(932.0, 352.0)","(950.0, 565.0)","(1058.0, 746.5)","(1270.0, 743.0)","(1334.5, 565.0)"
"(708.0, 879.0)","(815.0, 713.0)","(711.0, 512.0)","(605.0, 319.0)","(671.0, 121.0)","(869.0, 150.5)","(933.5, 352.0)","(951.0, 565.5)","(1059.0, 747.0)","(1269.0, 743.0)","(1330.5, 566.0)"
"(712.0, 883.0)","(820.0, 716.0)","(718.0, 516.0)","(609.5, 325.0)","(675.0, 125.0)","(870.0, 151.0)","(935.0, 352.0)","(951.0, 565.0)","(1056.0, 747.5)","(1269.0, 743.0)","(1327.0, 564.0)"
"(720.0, 886.0)","(826.0, 721.0)","(723.0, 521.0)","(615.0, 330.0)","(675.0, 129.0)","(872.0, 152.0)","(936.0, 351.0)","(949.0, 564.0)","(1055.0, 749.0)","(1267.0, 742.0)","(1324.0, 562.0)"
"(726.0, 892.0)","(833.0, 727.0)","(731.0, 527.0)","(620.0, 337.0)","(676.0, 133.0)","(874.0, 151.5)","(937.0, 352.0)","(949.0, 565.0)","(1054.0, 748.0)","(1263.0, 742.5)","(1319.0, 561.0)"
"(732.0, 895.5)","(841.0, 733.0)","(739.0, 532.0)","(626.0, 344.0)","(678.0, 137.0)","(875.0, 152.0)","(939.0, 352.0)","(949.0, 566.0)","(1051.0, 750.0)","(1262.0, 743.5)","(1316.0, 562.0)"
"(737.0, 901.0)","(848.0, 738.0)","(747.0, 538.0)","(633.0, 349.0)","(679.0, 144.0)","(877.0, 152.0)","(941.0, 351.0)","(951.0, 564.0)","(1051.0, 750.5)","(1261.0, 744.0)","(1312.5, 560.0)"
"(747.0, 907.0)","(856.0, 745.0)","(756.0, 545.0)","(641.0, 358.0)","(680.5, 149.0)","(879.0, 153.0)","(943.5, 352.0)","(951.0, 566.0)","(1048.0, 751.0)","(1259.0, 744.0)","(1308.5, 562.0)"
"(752.0, 912.0)","(865.0, 752.0)","(765.5, 550.0)","(647.0, 363.0)","(682.0, 155.0)","(880.0, 155.5)","(944.0, 352.0)","(947.0, 567.0)","(1044.0, 753.0)","(1254.0, 745.0)","(1304.0, 562.0)"
"(757.0, 915.5)","(872.0, 758.0)","(773.0, 556.0)","(653.0, 369.0)","(684.0, 160.0)","(881.0, 156.0)","(943.5, 354.0)","(945.0, 568.5)","(1042.0, 754.0)","(1249.0, 747.0)","(1299.0, 562.0)"
"(764.0, 919.0)","(877.0, 760.0)","(778.0, 559.0)","(657.0, 374.0)","(686.0, 164.0)","(882.0, 159.0)","(945.0, 354.0)","(945.0, 569.0)","(1038.5, 755.0)","(1249.0, 747.0)","(1296.0, 562.0)"
"(767.0, 922.0)","(882.5, 765.0)","(782.0, 562.5)","(662.0, 379.0)","(686.0, 168.0)","(882.0, 159.0)","(945.5, 356.0)","(944.0, 569.0)","(1038.0, 757.0)","(1246.0, 747.0)","(1291.0, 561.0)"
"(773.0, 926.0)","(889.0, 768.0)","(789.0, 566.5)","(667.0, 383.0)","(688.0, 172.0)","(885.0, 160.0)","(946.5, 357.0)","(942.5, 571.0)","(1034.0, 758.0)","(1243.0, 747.0)","(1285.5, 561.0)"
"(777.0, 926.0)","(893.5, 768.0)","(793.0, 570.0)","(670.0, 387.0)","(689.0, 176.0)","(885.0, 161.0)","(944.5, 358.0)","(937.5, 571.0)","(1028.0, 761.0)","(1237.0, 747.0)","(1279.0, 561.0)"
"(782.0, 927.0)","(898.0, 771.0)","(796.0, 571.0)","(673.0, 390.0)","(690.0, 176.0)","(884.0, 163.0)","(942.5, 361.0)","(933.5, 572.0)","(1025.0, 762.0)","(1231.0, 748.0)","(1275.0, 561.0)"
"(786.0, 927.0)","(902.0, 771.0)","(798.0, 572.0)","(675.0, 392.0)","(689.0, 180.0)","(883.0, 162.0)","(942.0, 360.0)","(932.0, 574.0)","(1023.0, 762.0)","(1228.0, 746.0)","(1272.0, 561.0)"
"(790.0, 926.0)","(908.0, 771.0)","(804.0, 573.0)","(677.5, 392.0)","(690.0, 181.0)","(884.0, 162.0)","(942.0, 360.0)","(931.0, 574.0)","(1021.0, 763.0)","(1226.0, 746.0)","(1269.0, 561.0)"
"(794.0, 925.0)","(912.0, 771.5)","(806.0, 573.0)","(679.0, 395.0)","(690.0, 183.0)","(884.0, 163.0)","(941.0, 360.0)","(930.0, 575.0)","(1020.0, 763.0)","(1225.0, 746.0)","(1267.0, 561.0)"
"(796.0, 923.0)","(915.0, 771.0)","(809.0, 572.0)","(681.0, 395.0)","(691.0, 183.0)","(883.0, 164.0)","(941.0, 361.0)","(929.0, 575.0)","(1019.0, 763.0)","(1223.0, 746.0)","(1265.0, 560.0)"
"(798.0, 921.0)","(918.0, 770.0)","(812.0, 572.0)","(682.0, 396.0)","(691.0, 182.0)","(883.0, 163.0)","(940.0, 361.0)","(927.5, 575.0)","(1017.0, 763.0)","(1222.0, 746.0)","(1263.0, 560.0)"
"(800.0, 918.0)","(921.5, 768.0)","(814.0, 572.0)","(683.0, 396.0)","(691.0, 183.0)","(883.0, 164.0)","(940.0, 361.0)","(928.0, 576.0)","(1017.0, 763.5)","(1222.0, 746.0)","(1263.0, 558.0)"
"(803.0, 915.5)","(925.0, 766.0)","(815.0, 570.0)","(683.0, 396.0)","(691.0, 183.0)","(883.0, 164.0)","(940.0, 361.0)","(927.0, 575.0)","(1017.0, 763.5)","(1221.0, 746.0)","(1261.0, 559.0)"
"(804.0, 912.0)","(927.5, 765.0)","(817.0, 570.0)","(684.0, 396.0)","(691.0, 183.0)","(883.0, 165.0)","(940.0, 360.0)","(927.0, 575.0)","(1016.5, 763.5)","(1221.0, 745.0)","(1260.0, 558.0)"
"(807.0, 910.0)","(930.5, 763.0)","(819.5, 568.0)","(686.0, 396.0)","(691.0, 183.0)","(883.0, 164.0)","(940.0, 362.0)","(927.0, 576.0)","(1015.0, 763.5)","(1221.0, 746.0)","(1259.5, 557.0)"
"(811.0, 908.0)","(933.0, 761.0)","(822.0, 568.0)","(686.0, 397.0)","(691.0, 183.0)","(883.0, 164.0)","(939.5, 362.0)","(925.5, 576.0)","(1015.0, 764.5)","(1221.0, 745.0)","(1259.0, 557.0)"
"(813.0, 906.0)","(935.0, 760.0)","(823.0, 568.0)","(685.5, 396.0)","(692.0, 183.0)","(883.0, 164.0)","(939.5, 362.0)","(926.5, 578.0)","(1014.0, 763.5)","(1221.0, 745.5)","(1259.0, 557.0)"
"(815.0, 904.0)","(937.0, 759.0)","(824.0, 566.0)","(686.0, 395.0)","(692.0, 183.0)","(883.0, 164.0)","(939.5, 362.0)","(925.0, 577.0)","(1014.0, 764.0)","(1221.0, 745.0)","(1259.0, 555.0)"
"(816.0, 904.0)","(937.0, 758.0)","(824.0, 567.0)","(687.0, 395.0)","(692.0, 183.0)","(883.0, 164.0)","(939.0, 362.0)","(925.0, 577.0)","(1013.0, 764.5)","(1220.0, 743.5)","(1259.0, 555.0)"
"(816.0, 904.0)","(937.0, 757.0)","(825.0, 566.0)","(687.0, 396.0)","(692.0, 183.0)","(883.0, 164.0)","(939.0, 362.5)","(925.0, 578.0)","(1013.0, 764.5)","(1219.0, 742.0)","(1257.0, 554.0)"
"(816.0, 904.0)","(937.5, 758.0)","(824.0, 565.0)","(687.0, 396.0)","(691.0, 183.0)","(883.0, 164.0)","(939.0, 361.0)","(925.0, 579.0)","(1013.0, 764.5)","(1219.0, 742.0)","(1257.0, 554.0)"
"(816.0, 904.0)","(937.0, 758.0)","(823.5, 565.0)","(687.0, 395.0)","(691.0, 183.0)","(883.0, 164.0)","(938.0, 362.0)","(923.0, 577.0)","(1013.0, 764.0)","(1220.0, 741.0)","(1256.0, 554.0)"
"(814.0, 904.0)","(937.0, 757.0)","(824.0, 565.0)","(685.0, 394.0)","(690.5, 182.0)","(883.0, 164.0)","(939.0, 362.0)","(923.0, 577.0)","(1013.0, 764.0)","(1219.0, 741.0)","(1255.0, 554.0)"
"(813.0, 904.0)","(937.0, 758.0)","(824.0, 565.0)","(686.0, 395.0)","(691.0, 182.0)","(883.0, 164.0)","(939.0, 362.0)","(923.0, 581.0)","(1013.0, 763.5)","(1219.0, 741.0)","(1255.0, 553.0)"
"(814.0, 904.0)","(937.0, 757.0)","(825.0, 565.0)","(685.5, 394.0)","(691.0, 182.0)","(882.0, 164.0)","(939.0, 361.0)","(923.0, 581.0)","(1012.0, 763.5)","(1217.0, 742.0)","(1255.0, 552.0)"
"(814.0, 903.0)","(937.0, 757.0)","(824.0, 565.0)","(686.0, 394.0)","(691.0, 182.0)","(883.0, 164.0)","(939.0, 362.0)","(923.0, 581.0)","(1011.0, 763.5)","(1218.0, 741.0)","(1255.0, 553.0)"
"(812.0, 902.0)","(936.0, 757.0)","(824.0, 564.0)","(686.0, 394.0)","(691.0, 182.0)","(883.0, 164.0)","(938.5, 361.0)","(923.0, 582.0)","(1011.0, 763.5)","(1218.0, 741.0)","(1256.5, 553.0)"
"(812.0, 901.5)","(936.5, 756.0)","(824.0, 564.0)","(685.0, 393.0)","(690.0, 182.0)","(883.0, 164.0)","(938.0, 362.0)","(922.5, 579.0)","(1013.0, 764.5)","(1218.0, 741.0)","(1256.0, 552.0)"
"(811.0, 900.0)","(935.0, 753.0)","(822.0, 561.0)","(684.0, 392.0)","(690.0, 180.0)","(883.0, 163.0)","(937.0, 362.0)","(922.0, 574.0)","(1013.0, 764.5)","(1218.0, 740.5)","(1257.0, 552.0)"
"(810.0, 900.0)","(933.0, 753.0)","(821.0, 561.0)","(682.5, 390.5)","(690.5, 179.0)","(883.0, 163.0)","(937.0, 362.0)","(921.0, 576.0)","(1011.0, 764.5)","(1217.5, 741.0)","(1257.0, 552.0)"
"(809.0, 900.0)","(931.0, 755.0)","(819.0, 560.0)","(681.0, 390.0)","(691.0, 178.0)","(884.0, 163.0)","(936.5, 362.0)","(921.0, 577.0)","(1011.0, 764.0)","(1217.0, 742.0)","(1257.0, 553.0)"
"(808.0, 901.0)","(930.0, 752.0)","(818.0, 560.0)","(681.0, 388.0)","(691.0, 177.0)","(883.0, 163.0)","(936.5, 362.0)","(921.0, 576.0)","(1011.0, 764.0)","(1217.0, 742.0)","(1259.0, 552.0)"
"(805.0, 900.0)","(928.0, 753.0)","(817.0, 559.0)","(681.0, 387.5)","(690.0, 177.0)","(884.0, 163.0)","(936.0, 361.0)","(919.5, 576.0)","(1011.0, 763.5)","(1216.5, 741.0)","(1262.0, 550.0)"
"(803.0, 901.0)","(926.0, 753.0)","(815.0, 560.0)","(679.0, 387.0)","(690.0, 176.0)","(883.0, 163.0)","(936.0, 362.0)","(919.0, 577.0)","(1010.0, 764.5)","(1217.0, 740.0)","(1265.0, 552.0)"
"(800.0, 903.0)","(923.5, 752.0)","(814.0, 560.5)","(678.5, 388.0)","(691.0, 175.0)","(883.0, 163.0)","(935.5, 362.0)","(919.0, 578.0)","(1009.0, 764.0)","(1217.5, 741.0)","(1269.5, 552.0)"
"(798.0, 903.0)","(921.0, 756.0)","(810.5, 561.0)","(677.0, 387.0)","(690.5, 175.0)","(884.0, 163.0)","(935.0, 363.0)","(918.0, 577.0)","(1010.0, 762.0)","(1218.0, 741.0)","(1276.0, 555.0)"
"(795.0, 905.0)","(918.0, 758.0)","(809.0, 562.0)","(677.0, 387.0)","(690.0, 175.5)","(883.5, 162.0)","(937.0, 361.0)","(923.0, 577.0)","(1014.0, 760.0)","(1222.0, 742.0)","(1282.0, 555.0)"
"(790.0, 906.5)","(915.5, 759.0)","(808.5, 563.0)","(677.0, 386.0)","(690.0, 174.5)","(883.0, 159.0)","(940.0, 359.0)","(925.0, 573.0)","(1016.0, 760.0)","(1224.0, 741.5)","(1289.0, 558.0)"
"(784.0, 907.5)","(910.0, 761.0)","(804.0, 563.5)","(675.0, 386.0)","(690.0, 174.0)","(882.0, 159.0)","(938.0, 360.0)","(923.5, 575.0)","(1017.0, 759.0)","(1225.0, 743.0)","(1296.0, 560.0)"
"(779.0, 910.0)","(903.5, 762.0)","(799.0, 563.0)","(673.0, 386.0)","(691.0, 174.0)","(883.0, 158.0)","(940.0, 357.0)","(928.0, 572.0)","(1019.0, 757.0)","(1230.0, 744.0)","(1303.5, 563.0)"
"(774.0, 913.0)","(898.0, 764.0)","(796.0, 564.0)","(670.0, 386.0)","(691.0, 174.0)","(883.0, 158.5)","(944.0, 355.0)","(935.0, 569.0)","(1029.0, 756.0)","(1236.0, 745.0)","(1313.0, 565.0)"
"(765.0, 915.0)","(891.0, 769.0)","(792.0, 565.0)","(668.0, 384.0)","(691.0, 173.0)","(883.0, 158.0)","(946.0, 354.0)","(939.0, 567.0)","(1032.0, 756.0)","(1240.0, 746.5)","(1320.0, 567.0)"
"(753.0, 916.0)","(882.0, 771.0)","(787.0, 567.0)","(666.0, 385.0)","(690.5, 173.0)","(883.0, 158.0)","(947.0, 354.0)","(941.0, 567.0)","(1034.0, 755.0)","(1245.0, 748.0)","(1328.0, 571.0)"
"(739.0, 917.0)","(872.0, 773.0)","(780.5, 569.0)","(662.0, 384.0)","(690.0, 173.0)","(883.0, 158.0)","(949.0, 353.0)","(945.0, 570.0)","(1039.0, 755.5)","(1249.0, 748.0)","(1333.5, 572.0)"
"(722.0, 915.5)","(859.0, 774.0)","(772.0, 567.0)","(657.5, 378.0)","(691.0, 168.0)","(883.0, 157.0)","(949.0, 352.0)","(945.5, 567.0)","(1042.0, 753.0)","(1251.5, 747.0)","(1340.0, 572.0)"
"(707.0, 915.0)","(841.5, 771.0)","(759.5, 563.0)","(650.0, 372.0)","(689.0, 165.0)","(882.0, 155.0)","(949.0, 351.0)","(948.0, 566.0)","(1045.0, 751.0)","(1256.0, 742.0)","(1349.0, 568.0)"
"(687.0, 915.0)","(822.0, 771.0)","(743.0, 559.0)","(641.0, 365.0)","(688.0, 158.5)","(884.0, 153.0)","(951.0, 349.0)","(954.0, 562.0)","(1055.0, 746.0)","(1265.0, 737.0)","(1361.0, 565.0)"
"(668.0, 915.0)","(804.0, 771.0)","(729.0, 557.0)","(634.0, 360.0)","(686.5, 155.0)","(884.0, 150.0)","(956.0, 344.0)","(964.0, 557.0)","(1068.0, 741.0)","(1278.0, 733.0)","(1374.0, 561.0)"
"(646.0, 917.0)","(786.0, 775.0)","(720.0, 560.0)","(631.5, 360.0)","(687.0, 154.0)","(885.0, 149.0)","(962.0, 341.0)","(974.5, 554.0)","(1081.0, 735.0)","(1292.5, 728.0)","(1389.0, 554.0)"
"(626.0, 917.5)","(771.0, 780.0)","(712.0, 562.0)","(628.5, 361.0)","(687.0, 154.5)","(886.0, 148.0)","(966.0, 339.0)","(984.0, 551.0)","(1097.0, 732.0)","(1307.0, 724.0)","(1406.0, 550.0)"
"(604.0, 918.0)","(754.0, 783.0)","(700.0, 563.0)","(623.0, 359.0)","(686.0, 154.0)","(887.0, 147.0)","(971.5, 336.0)","(997.0, 548.0)","(1112.0, 728.0)","(1322.0, 722.0)","(1422.0, 551.0)"
"(585.0, 916.5)","(737.0, 782.0)","(688.0, 562.0)","(617.5, 355.0)","(687.0, 153.0)","(887.0, 146.0)","(976.0, 334.0)","(1004.5, 548.0)","(1119.0, 725.0)","(1331.0, 720.0)","(1434.0, 551.0)"
"(564.0, 916.0)","(719.0, 782.0)","(677.0, 562.0)","(611.0, 353.0)","(686.0, 151.0)","(887.0, 146.0)","(976.0, 334.5)","(1006.0, 547.0)","(1121.0, 724.0)","(1333.0, 718.0)","(1444.0, 553.0)"
"(542.0, 916.0)","(699.0, 785.0)","(664.0, 561.0)","(605.0, 351.0)","(684.5, 151.0)","(886.0, 146.0)","(976.0, 336.0)","(1005.0, 550.0)","(1121.0, 724.0)","(1336.0, 718.0)","(1452.0, 557.0)"
"(521.0, 916.0)","(679.0, 785.0)","(651.0, 560.0)","(599.0, 348.0)","(684.0, 149.0)","(886.0, 146.0)","(976.0, 333.0)","(1008.5, 547.0)","(1127.0, 723.0)","(1340.0, 720.0)","(1460.0, 561.0)"
"(499.0, 916.0)","(659.5, 786.0)","(639.0, 562.0)","(595.0, 347.0)","(684.0, 149.0)","(887.0, 146.0)","(979.0, 334.0)","(1013.0, 545.0)","(1131.0, 721.0)","(1345.0, 720.0)","(1470.0, 564.0)"
"(475.0, 917.0)","(641.0, 787.0)","(627.0, 563.0)","(591.0, 345.0)","(683.0, 149.0)","(888.0, 146.0)","(980.5, 332.0)","(1016.0, 544.0)","(1135.0, 719.5)","(1350.0, 721.0)","(1478.0, 568.0)"
"(455.0, 917.0)","(620.5, 789.0)","(615.0, 560.0)","(585.5, 343.0)","(683.0, 149.0)","(888.0, 146.0)","(981.0, 332.5)","(1017.5, 544.0)","(1136.0, 718.0)","(1353.0, 724.0)","(1485.0, 574.0)"
"(435.0, 916.0)","(601.0, 789.0)","(603.0, 560.0)","(582.5, 342.0)","(683.0, 149.0)","(888.0, 146.0)","(982.0, 332.0)","(1020.0, 544.0)","(1137.0, 718.0)","(1355.0, 724.0)","(1491.0, 577.0)"
"(415.0, 915.0)","(583.0, 790.0)","(593.0, 560.0)","(579.0, 342.0)","(683.0, 149.0)","(888.0, 147.0)","(983.5, 332.0)","(1022.0, 544.0)","(1141.0, 718.0)","(1357.0, 725.0)","(1496.0, 581.0)"
"(393.0, 913.5)","(566.0, 788.0)","(582.0, 561.0)","(575.0, 341.0)","(682.0, 151.0)","(888.0, 147.0)","(986.0, 332.0)","(1025.5, 542.0)","(1146.0, 717.0)","(1364.0, 724.0)","(1503.0, 580.0)"
"(376.0, 912.0)","(548.0, 787.0)","(571.0, 560.0)","(571.0, 340.0)","(683.0, 152.0)","(888.0, 149.0)","(988.0, 331.0)","(1033.0, 542.0)","(1154.5, 715.0)","(1372.0, 724.0)","(1513.0, 582.0)"
"(356.0, 910.0)","(531.5, 787.0)","(560.0, 560.0)","(565.5, 340.0)","(682.0, 154.0)","(887.0, 150.0)","(992.0, 333.0)","(1041.5, 542.0)","(1166.5, 712.5)","(1384.0, 721.0)","(1524.0, 579.0)"
"(340.0, 908.0)","(516.0, 784.0)","(548.0, 558.0)","(560.0, 339.0)","(681.0, 156.0)","(888.0, 153.0)","(997.0, 334.0)","(1050.5, 542.0)","(1177.5, 712.0)","(1395.0, 721.0)","(1537.0, 579.0)"
"(324.0, 906.0)","(502.0, 785.0)","(539.0, 557.0)","(556.0, 339.0)","(681.0, 158.0)","(888.0, 157.0)","(1001.0, 335.0)","(1058.5, 542.0)","(1190.0, 710.5)","(1407.0, 720.0)","(1549.0, 578.0)"
"(309.0, 905.0)","(488.0, 785.0)","(530.0, 557.0)","(552.5, 341.0)","(681.0, 161.0)","(890.0, 160.0)","(1003.5, 338.0)","(1067.0, 543.0)","(1198.0, 709.5)","(1418.0, 720.0)","(1560.0, 579.0)"
"(295.0, 903.0)","(474.0, 785.0)","(522.5, 557.0)","(550.0, 341.0)","(680.5, 164.0)","(890.0, 165.0)","(1007.0, 341.0)","(1071.0, 546.0)","(1205.0, 710.5)","(1425.0, 718.5)","(1568.0, 580.0)"
"(285.0, 900.0)","(466.0, 783.5)","(517.0, 558.5)","(547.5, 338.0)","(680.0, 164.0)","(890.0, 165.5)","(1007.0, 341.0)","(1072.0, 547.0)","(1207.0, 710.0)","(1427.0, 718.0)","(1571.0, 582.0)"
"(278.0, 896.0)","(460.0, 781.0)","(513.0, 557.0)","(546.0, 339.0)","(680.0, 165.0)","(890.0, 167.0)","(1008.0, 342.0)","(1074.0, 547.0)","(1210.0, 710.0)","(1429.0, 717.0)","(1574.0, 581.0)"
"(272.0, 893.0)","(453.0, 778.0)","(509.0, 554.0)","(544.0, 337.0)","(680.0, 165.0)","(891.0, 167.0)","(1009.0, 342.0)","(1076.5, 546.0)","(1213.0, 708.0)","(1432.0, 718.0)","(1579.0, 581.0)"
"(266.0, 890.0)","(447.0, 775.0)","(505.0, 551.0)","(542.0, 335.0)","(679.0, 164.0)","(891.0, 167.0)","(1010.0, 343.0)","(1076.0, 547.0)","(1212.5, 708.0)","(1433.0, 716.0)","(1582.0, 582.0)"
"(260.0, 887.0)","(440.0, 773.0)","(500.0, 548.0)","(539.0, 333.0)","(680.0, 164.0)","(891.0, 167.0)","(1009.0, 343.0)","(1076.0, 547.0)","(1214.0, 708.0)","(1433.0, 716.0)","(1585.0, 583.0)"
"(253.0, 884.0)","(435.0, 770.0)","(495.0, 545.0)","(538.0, 331.0)","(680.5, 162.0)","(890.0, 167.0)","(1010.5, 344.0)","(1080.0, 547.0)","(1219.0, 706.0)","(1438.0, 717.0)","(1591.0, 586.0)"
"(247.0, 880.0)","(430.0, 768.0)","(491.0, 542.0)","(536.0, 328.0)","(681.0, 162.0)","(890.0, 167.5)","(1013.0, 342.0)","(1084.0, 545.0)","(1223.5, 705.5)","(1443.0, 717.0)","(1599.0, 588.0)"
"(242.0, 879.0)","(424.0, 764.0)","(489.0, 540.0)","(534.0, 327.0)","(681.0, 162.0)","(892.0, 169.0)","(1013.0, 342.0)","(1086.0, 545.0)","(1226.0, 704.0)","(1446.5, 719.0)","(1604.0, 594.0)"
"(239.0, 878.0)","(418.0, 762.0)","(484.0, 537.0)","(533.0, 325.0)","(681.0, 162.0)","(892.0, 170.0)","(1014.5, 343.0)","(1090.0, 545.0)","(1233.0, 704.0)","(1452.0, 721.0)","(1613.0, 599.0)"
"(232.0, 877.0)","(410.0, 758.0)","(478.0, 535.0)","(530.0, 323.0)","(681.0, 160.5)","(893.0, 172.0)","(1017.0, 344.0)","(1096.0, 543.0)","(1237.0, 705.0)","(1458.5, 723.0)","(1620.0, 603.0)"
"(227.0, 874.0)","(403.0, 755.0)","(472.0, 532.0)","(528.0, 319.0)","(681.0, 161.0)","(893.0, 173.0)","(1019.0, 344.0)","(1099.0, 543.0)","(1239.0, 705.0)","(1459.0, 725.0)","(1624.0, 608.0)"
"(224.0, 873.0)","(398.0, 751.0)","(467.5, 528.0)","(526.0, 316.0)","(683.0, 159.0)","(892.0, 173.0)","(1018.0, 344.0)","(1099.0, 542.0)","(1240.0, 704.0)","(1462.5, 725.0)","(1629.0, 612.0)"
"(223.0, 872.0)","(396.5, 749.0)","(466.0, 526.0)","(524.0, 315.0)","(683.0, 160.0)","(893.0, 173.0)","(1020.0, 344.0)","(1102.0, 543.0)","(1244.0, 704.0)","(1465.0, 728.0)","(1633.0, 615.0)"
"(222.0, 871.0)","(395.5, 749.0)","(465.0, 524.0)","(523.5, 314.0)","(681.0, 158.0)","(893.0, 173.0)","(1020.0, 344.0)","(1102.0, 543.0)","(1243.0, 704.0)","(1465.0, 731.0)","(1634.0, 621.0)"
"(222.0, 870.0)","(395.0, 746.0)","(463.0, 521.0)","(522.5, 311.0)","(681.0, 156.0)","(893.0, 173.0)","(1019.0, 344.0)","(1100.0, 545.0)","(1241.0, 705.0)","(1464.0, 732.0)","(1635.0, 629.0)"
"(222.0, 869.0)","(392.0, 741.0)","(459.0, 517.0)","(520.0, 307.0)","(682.0, 154.0)","(894.0, 174.0)","(1019.0, 345.0)","(1100.0, 545.0)","(1239.0, 706.5)","(1461.0, 734.0)","(1638.0, 634.0)"
"(220.0, 868.0)","(389.5, 737.0)","(455.0, 512.0)","(518.0, 302.0)","(680.5, 152.0)","(894.0, 174.0)","(1019.0, 345.0)","(1100.0, 545.0)","(1239.0, 706.0)","(1461.0, 735.0)","(1641.0, 640.0)"
"(221.0, 867.0)","(387.0, 734.0)","(452.5, 506.0)","(516.0, 298.0)","(681.0, 150.0)","(893.0, 174.0)","(1018.5, 346.0)","(1100.0, 546.0)","(1240.0, 706.0)","(1461.0, 737.0)","(1646.0, 648.0)"
"(223.0, 867.0)","(386.0, 730.0)","(450.5, 506.0)","(515.5, 296.0)","(682.0, 150.0)","(893.0, 175.0)","(1019.0, 347.0)","(1100.0, 545.5)","(1242.0, 706.0)","(1463.0, 739.0)","(1650.0, 657.0)"
"(224.0, 868.0)","(386.0, 729.0)","(450.0, 506.0)","(515.5, 295.0)","(682.0, 149.0)","(893.0, 174.0)","(1021.0, 346.0)","(1103.0, 542.0)","(1244.0, 704.0)","(1466.0, 742.0)","(1659.0, 667.0)"
"(222.0, 868.0)","(387.0, 730.0)","(451.0, 507.0)","(516.0, 295.0)","(682.0, 148.5)","(893.0, 173.0)","(1021.5, 344.5)","(1106.0, 541.0)","(1249.0, 703.0)","(1469.0, 743.5)","(1666.0, 675.0)"
"(226.0, 868.0)","(387.0, 728.0)","(450.5, 504.0)","(515.5, 293.0)","(682.0, 148.0)","(893.5, 173.0)","(1023.0, 344.5)","(1110.0, 541.0)","(1252.0, 702.0)","(1472.0, 745.0)","(1671.0, 685.0)"
"(226.0, 868.0)","(387.0, 725.0)","(450.0, 501.0)","(515.5, 292.0)","(683.0, 146.5)","(894.0, 173.0)","(1025.0, 344.0)","(1114.0, 540.0)","(1255.0, 698.0)","(1477.0, 743.5)","(1677.5, 692.0)"
"(226.0, 866.5)","(386.0, 721.0)","(449.0, 498.0)","(515.5, 290.0)","(684.0, 144.5)","(896.0, 171.0)","(1027.0, 342.0)","(1116.0, 537.0)","(1258.0, 696.0)","(1482.0, 743.0)","(1683.0, 699.0)"
"(228.0, 867.0)","(384.0, 719.0)","(448.0, 495.0)","(515.5, 288.0)","(685.0, 143.5)","(898.0, 170.0)","(1029.0, 340.0)","(1120.0, 533.0)","(1263.0, 693.0)","(1486.0, 743.0)","(1689.0, 707.0)"
"(227.0, 870.0)","(383.5, 717.0)","(447.0, 494.0)","(515.5, 287.5)","(683.0, 143.0)","(898.0, 169.0)","(1032.0, 337.0)","(1124.0, 530.5)","(1270.0, 688.5)","(1494.0, 741.0)","(1696.0, 715.0)"
