"(238.0, 872.0)","(345.5, 679.0)","(425.0, 459.0)","(523.0, 263.0)","(709.0, 141.0)","(923.0, 175.0)","(1057.0, 340.0)","(1150.0, 535.0)","(1271.0, 714.0)","(1462.0, 836.0)","(1662.0, 898.0)"
"(238.0, 872.0)","(345.5, 680.0)","(425.0, 460.0)","(523.0, 263.5)","(709.0, 141.0)","(923.0, 175.0)","(1057.0, 340.0)","(1150.0, 535.0)","(1272.0, 714.0)","(1462.0, 836.0)","(1662.0, 898.0)"
"(239.0, 871.0)","(345.5, 679.0)","(425.5, 460.0)","(523.0, 264.0)","(709.0, 141.0)","(923.0, 175.0)","(1057.0, 340.0)","(1150.0, 536.0)","(1272.0, 714.0)","(1462.0, 837.5)","(1662.0, 898.0)"
"(237.0, 872.0)","(346.0, 679.0)","(425.5, 459.0)","(523.5, 264.0)","(710.0, 141.5)","(921.5, 175.0)","(1057.0, 341.0)","(1150.0, 535.5)","(1272.0, 715.0)","(1462.0, 835.0)","(1662.0, 898.0)"
"(236.0, 872.0)","(346.5, 679.0)","(425.0, 459.0)","(523.5, 264.0)","(710.0, 141.5)","(921.5, 175.0)","(1057.0, 341.0)","(1150.0, 534.5)","(1272.0, 715.0)","(1462.0, 836.0)","(1664.0, 898.0)"
"(236.0, 872.0)","(346.5, 678.0)","(425.0, 459.0)","(523.5, 264.0)","(710.0, 141.0)","(922.0, 175.0)","(1057.0, 341.0)","(1150.0, 535.5)","(1272.0, 715.0)","(1462.0, 837.0)","(1663.0, 898.0)"
"(236.0, 873.0)","(346.0, 678.0)","(425.0, 459.0)","(523.5, 264.0)","(710.0, 141.0)","(922.0, 175.0)","(1057.0, 341.0)","(1150.0, 534.5)","(1272.0, 715.0)","(1461.0, 836.0)","(1663.0, 899.0)"
"(236.0, 873.0)","(346.0, 678.0)","(425.0, 459.0)","(523.5, 265.0)","(710.0, 141.0)","(922.0, 175.0)","(1057.0, 341.0)","(1150.0, 533.5)","(1272.0, 715.0)","(1461.0, 836.0)","(1663.0, 899.0)"
"(236.0, 873.0)","(345.5, 679.0)","(424.0, 459.0)","(523.5, 265.0)","(710.0, 141.0)","(921.0, 175.0)","(1057.0, 341.0)","(1150.0, 533.5)","(1272.0, 715.0)","(1461.0, 836.0)","(1663.0, 899.0)"
"(236.0, 873.0)","(345.5, 678.0)","(424.0, 459.0)","(523.5, 264.5)","(710.0, 141.5)","(921.0, 175.0)","(1057.0, 341.0)","(1150.0, 534.0)","(1272.0, 714.0)","(1461.0, 835.0)","(1662.0, 899.0)"
"(236.0, 873.0)","(345.5, 679.0)","(424.5, 459.0)","(523.5, 265.0)","(710.0, 141.5)","(922.0, 175.0)","(1057.0, 341.0)","(1150.0, 533.5)","(1272.0, 714.0)","(1460.0, 835.0)","(1663.0, 899.0)"
"(236.0, 873.0)","(345.5, 679.0)","(424.0, 459.0)","(523.5, 265.0)","(710.0, 141.5)","(922.0, 175.0)","(1057.0, 341.0)","(1150.0, 533.5)","(1272.0, 714.0)","(1460.5, 836.0)","(1663.0, 899.0)"
"(236.0, 873.0)","(345.5, 679.0)","(425.0, 459.0)","(523.5, 264.0)","(710.0, 141.5)","(922.0, 175.0)","(1057.0, 341.0)","(1150.0, 534.5)","(1272.0, 714.0)","(1460.5, 836.0)","(1663.0, 898.0)"
